Race,Driver,FullThrottleRatio,BrakeUsageRatio,AvgBrake,AvgGear,GearChangeRate,AvgSpeed,TopSpeed,DRSUsageRatio
singapore,COL,0.3877475193425711,0.24548673340035843,1.0,4.337500546400315,0.06781920706386327,176.51719173137238,314.0,0.07157844122918215
singapore,GAS,0.41899770717327217,0.25518069658259634,1.0,4.370040397423299,0.07225679659351457,175.55071028359117,321.0,0.20266404629326346
singapore,HAD,0.4526301929027586,0.24361928588671627,1.0,4.465731779577325,0.06313779708999934,177.04006622782387,303.0,0.13386880856760375
singapore,HAM,0.4017634156405412,0.2580624144895433,1.0,4.7413729450344215,0.07060177644580537,178.326836882445,317.0,0.056225161248289794
singapore,HUL,0.42342539024124004,0.2513917694574828,1.0,4.57460975875996,0.07036349743477786,176.72560796064798,320.0,0.14738565658770877
singapore,LAW,0.4254190862276761,0.24880026295606442,1.0,4.388386107154596,0.06909170592746795,176.9751092955555,314.0,0.12834447244439576
singapore,LEC,0.41047596164347655,0.25600139795985233,1.0,4.660623402721653,0.07389528406981062,179.46987052508845,319.0,0.033223389615779475
singapore,NOR,0.4262439260350476,0.23554891053406918,1.0,4.403948901739188,0.07552604384248368,180.58272586897687,314.0,0.1383214968888107
singapore,OCO,0.3921949728112511,0.29796248171037976,1.0,4.651154156930401,0.0729619357515669,176.40535001833283,319.0,0.20851258981022472
singapore,PIA,0.4229729432709849,0.244389739982856,1.0,4.5538167351693515,0.06934523155372882,180.51971476763123,312.0,0.03576059959997362
singapore,RUS,0.4177524429967427,0.23408750770314288,1.0,4.642045954749538,0.08079496434545294,180.37991834487568,311.0,0.022603222114622765
singapore,SAI,0.41044005536392997,0.2675703583276578,1.0,4.703605246391458,0.07478524507326932,177.3117365893589,319.0,0.12463475185095678
singapore,STR,0.41590126920800546,0.246191279949144,1.0,4.611521515158158,0.079484425349087,176.82330313377716,317.0,0.09726210570157172
singapore,TSU,0.39621772229657093,0.25532568394725874,1.0,4.371514446808978,0.06991948399552445,176.96679487800822,316.0,0.17432702222417235
singapore,VER,0.4514689066760489,0.23100096754331956,1.0,4.485882663382883,0.06946521241973788,180.61542660719599,308.0,0.024232562230627145
spanish,ALB,0.3385085997922198,0.2061641463696179,1.0,5.03993997460464,0.06227634768555927,194.5612237150485,334.0,0.09350109661779984
spanish,ALO,0.44718685539512054,0.18849135784906465,1.0,5.185812172511084,0.062190293287810894,195.5162670150539,340.0,0.21881594233824123
spanish,ANT,0.4702275675038321,0.17807451951420822,1.0,5.1986499233580945,0.054710529418700624,198.9004657114106,334.0,0.02829854969932791
spanish,BEA,0.41420146372658156,0.19513985931171693,1.0,5.130882736079203,0.05348049548802729,196.06085836000526,341.0,0.18658961180455225
spanish,BOR,0.40302750337573734,0.1994646199038211,1.0,5.082012650131476,0.05699665979674508,195.8676855884254,342.0,0.19709568142515338
spanish,COL,0.3693938891913,0.17665017868553712,1.0,4.93245450027217,0.05433933685182117,195.63367163518282,338.0,0.20699121955837455
spanish,GAS,0.413873271178801,0.1689559461960003,1.0,5.005764714255213,0.055369724574763364,196.4035163465467,335.0,0.17899081915877874
spanish,HAD,0.4157292704921923,0.17670511177559448,1.0,4.945369974844558,0.05064312497033557,196.20362167766967,335.0,0.18596041577673358
spanish,HAM,0.4071059002230977,0.2049651113115299,1.0,5.153581430673565,0.05731713105805288,196.5996645209722,323.0,0.15609721365168272
spanish,HUL,0.4013581214236532,0.18474725170358763,1.0,5.072773464396799,0.058503692095828286,196.56492071318252,343.0,0.19324738229218605
spanish,LAW,0.4168443496801706,0.18900734423122484,1.0,4.911134802179578,0.05107794361525705,195.69574398356434,342.0,0.21772091921345652
spanish,LEC,0.408733458459053,0.19567128364733555,1.0,5.003896319878359,0.05492860706564349,196.6010517394811,337.0,0.1716518970801359
spanish,NOR,0.4097030551061197,0.17731036451889218,1.0,4.881555153707052,0.05762824783477682,197.1837050495842,344.0,0.17057675835157515
spanish,OCO,0.4081970704465321,0.23204524479992428,1.0,5.102203081000497,0.06043683002437351,195.41732244461852,345.0,0.2106060247521238
spanish,PIA,0.387264936919781,0.17264936919781004,1.0,4.977886217567246,0.05384432278029041,196.97919861997298,323.0,0.15774815520114258
spanish,RUS,0.41374887168036484,0.16741887975675804,1.0,5.057508670245618,0.05803126039241769,196.57244219606235,336.0,0.16756140434224903
spanish,SAI,0.3550052088265934,0.2006818827540487,1.0,5.211454683208637,0.05218297187233639,195.97704495280644,343.0,0.18870158158916564
spanish,TSU,0.38503066322543983,0.18457130679800157,1.0,4.872114223474534,0.05379679397627448,195.15999687126765,343.0,0.2092913124807615
spanish,VER,0.45280285035629453,0.19175771971496436,1.0,4.941543942992874,0.057244655581947745,196.34407820696035,342.0,0.17726840855106887
são_paulo,ALB,0.41749976197276967,0.2240788346186804,1.0,4.9896696182043225,0.06657621631914691,193.9464932534494,344.0,0.21627154146434352
são_paulo,ALO,0.4513112179334634,0.2113654752272619,1.0,4.97134834134501,0.07427062015134929,193.9560135500992,336.0,0.18290419304174005
são_paulo,ANT,0.44359712230215825,0.188705035971223,1.0,5.03841726618705,0.06366906474820144,195.4719367284175,335.0,0.1651798561151079
são_paulo,BEA,0.4394138598713934,0.22047187626993045,1.0,4.9543422656754235,0.06392082805440681,194.70674146427947,332.0,0.18901345827456792
são_paulo,BOR,0.25538971807628524,0.296849087893864,1.0,7.525704809286899,0.22553897180762852,129.6836882488127,320.0,1.0
são_paulo,COL,0.43336980826870924,0.18771111851182265,1.0,4.995813311765546,0.0616822874542081,194.19879092338584,331.0,0.1709881535753366
são_paulo,GAS,0.45536776957867175,0.20323732444656034,1.0,4.90526065222566,0.06191383004046656,194.1713014546104,338.0,0.3196143775291597
são_paulo,HAD,0.46212085138802916,0.20656159230512833,1.0,4.888291033760297,0.055306890148088185,193.8764639545216,341.0,0.20077615351649922
são_paulo,HAM,0.35323146184147874,0.2715466862906368,1.0,4.942253582096013,0.05424007618717804,184.28429701212792,343.0,0.3003766070732869
são_paulo,HUL,0.4538637337523211,0.21242203494738846,1.0,4.992382040660858,0.05930105223063372,194.31004083783324,346.0,0.24965481121744512
são_paulo,LAW,0.4400371419728102,0.22008999785719388,1.0,4.895550105949859,0.058308135520582845,193.8902793945137,336.0,0.18716221042356135
são_paulo,LEC,0.2735812133072407,0.3146771037181996,1.0,2.8998043052837574,0.049119373776908025,118.36168870622483,312.0,1.0
são_paulo,NOR,0.4351680561228167,0.18975085890012733,1.0,4.905701174831223,0.06210508613026452,195.67881240710634,328.0,0.14465559906782308
são_paulo,OCO,0.4334880399857194,0.24250862787099844,1.0,5.030727121266215,0.060192788289896465,193.6611983402651,342.0,0.17096275139831013
são_paulo,PIA,0.4397268479693303,0.19849047561998323,1.0,4.975512160057506,0.06256139930513957,195.41324163027122,337.0,0.16396310051515514
são_paulo,RUS,0.44722654846052473,0.20457649454893975,1.0,5.018569545944651,0.06754522582963939,195.51734769541878,335.0,0.16089613034623218
são_paulo,SAI,0.444039884819495,0.2431879298446015,1.0,5.077699245615287,0.06323028961709622,194.47795689474643,344.0,0.22548249684681468
são_paulo,STR,0.46234717663289093,0.18847818847818848,1.0,4.971623614480757,0.07326007326007326,193.61378804486742,339.0,0.19544740973312402
são_paulo,TSU,0.43004677001970515,0.20441110135087012,1.0,4.87001733102253,0.060183756321075,193.42779180778007,340.0,0.19232686783314737
são_paulo,VER,0.4573881348616373,0.20483430051316484,1.0,4.9379406263488566,0.06529662845906671,194.9880276248906,346.0,0.19855162821927005
united_states,ALB,0.4091596306375456,0.22585071988463237,1.0,5.0311911241364875,0.06354522829297793,191.0172848541882,337.0,0.11215779312911404
united_states,ALO,0.43103488453382427,0.20823526670239786,1.0,5.042970661571085,0.07261202898888448,191.80574155713623,330.0,0.0725654230652716
united_states,ANT,0.43636956167508556,0.2034032449544915,1.0,4.847715263390675,0.0664819944598338,190.15063952643504,336.0,0.10295863497753673
united_states,BEA,0.4267752169450406,0.23357749370159558,1.0,4.994284781188766,0.0622375664831576,191.7563027966789,335.0,0.07614071101987496
united_states,BOR,0.4416882810657864,0.23110115538788023,1.0,4.964277293091252,0.06394718226833294,190.80550701785103,336.0,0.15913699599151143
united_states,COL,0.4278638647137904,0.19764617090025707,1.0,4.886294488077549,0.05778438170711574,190.36934323193083,339.0,0.07903488289818156
united_states,GAS,0.45610520609931415,0.18948410360349743,1.0,4.912870307086799,0.059201998538804174,190.35720133300404,329.0,0.10810492328721925
united_states,HAD,0.45064278089757276,0.2046920685014155,1.0,4.816169304311505,0.06156309463034297,190.77799487644097,333.0,0.0983663619065299
united_states,HAM,0.4353562624721211,0.23901866416246037,1.0,5.132503815001761,0.06366944477051296,193.2713343327535,332.0,0.08794459443596667
united_states,HUL,0.4547705243489431,0.19964965549456967,1.0,4.993296741796099,0.06095994394487913,192.7381807253473,338.0,0.08209739577250963
united_states,LAW,0.4353648028690529,0.21173237698237116,1.0,4.913206492629421,0.06059476956754617,191.70515253156216,336.0,0.09457162152721175
united_states,LEC,0.47421297821278996,0.2240365159286622,1.0,5.008587831160886,0.0653145734318385,193.61588396450654,331.0,0.06891440402804574
united_states,NOR,0.45173754270232064,0.1922959123571681,1.0,4.93754270232065,0.06177406054894569,193.78336747283436,336.0,0.13499823300742136
united_states,OCO,0.44120518900822986,0.26698284279536894,1.0,5.013251499511787,0.06560654670572372,191.41397673838952,338.0,0.10675593992653555
united_states,PIA,0.4411454054688417,0.19469545827954465,1.0,4.9943668583499585,0.06079098697335993,193.3651683461636,333.0,0.06421781481046826
united_states,RUS,0.42667167014564816,0.19562821023993246,1.0,5.09939723714145,0.06482632455379131,192.8818979886658,326.0,0.068414757135821
united_states,SAI,0.3945265681182581,0.28865361566120656,1.0,4.6330403515781065,0.061725928885337594,174.39329858541026,341.0,0.33919296843787455
united_states,STR,0.44617247159620044,0.19971130564350903,1.0,4.870902402682064,0.07543304153473646,191.59684330582573,342.0,0.15198360961072827
united_states,TSU,0.440480643351412,0.1896858051243688,1.0,4.871867402281653,0.06138956424163082,192.52272753324138,335.0,0.06896390499345427
united_states,VER,0.44863385399462036,0.18493700155726486,1.0,4.974234344769005,0.062149025529706005,194.37075947941136,329.0,0.06028502666226228
