Race,Driver,AvgBrakeDistance,AvgEntrySpeed,AvgExitSpeed,AvgSpeedReduction,FullThrottleRatio,BrakeUsageRatio,GearChangeRate,DRSUsageRatio
qatar,COL,72.76299430379999,235.9407114624506,161.64037981303204,74.30033164941862,0.5239539114614918,0.163366467160598,0.0542357687135813,0.1539009149154955
qatar,GAS,84.28894104642005,238.4320987654321,153.37221486308914,85.059883902343,0.543345897361554,0.1832942354832757,0.0548248504177759,0.1555655130604391
qatar,HAD,77.08715048295707,241.49778761061947,159.18717438951964,82.31061322109976,0.5158071211879292,0.1571132045345681,0.0498429932407259,0.2036031720687636
qatar,HAM,77.17292755617576,243.16852146263912,171.42246207469282,71.74605938794612,0.4856897761834204,0.2104291767397125,0.0573448750942317,0.194702227767813
qatar,HUL,62.31185266158437,210.12,142.77660277457778,67.34339722542224,0.5624270711785297,0.2957992998833139,0.058148580318942,0.4340723453908985
qatar,LAW,79.24910120162818,241.40329218107,156.8529660321712,84.55032614889862,0.5395570858439628,0.1696794219683334,0.0468476928293815,0.1992070323708167
qatar,LEC,79.04670013124044,246.25045372050815,163.48451761167445,82.76593610883374,0.5306969459671104,0.1903941529626729,0.0601409553641346,0.2180370660401983
qatar,NOR,71.1128948252493,238.46835443037972,160.8187805726047,77.6495738577752,0.5290115836200783,0.1484331906175304,0.0563158309474403,0.1672401565496047
qatar,OCO,74.93148830031171,242.32238442822384,184.84212101663672,57.48026341158729,0.5183876835473071,0.2553713125774391,0.0559934621569609,0.2333588168613081
qatar,PIA,68.72548617716832,246.53796095444685,168.12067504984327,78.4172859046036,0.5181106925528832,0.1407497168146255,0.0555833618713943,0.1477042227549327
qatar,RUS,81.69854788360888,246.7263374485597,158.82196655142295,87.90437089713699,0.5092929028885113,0.173519801333159,0.068487779375245,0.2113972029800026
qatar,SAI,82.57367007112572,238.30208333333331,154.71764132030168,83.58444201303158,0.5333368360216466,0.1771397047233752,0.0558503651552566,0.1412283927914674
qatar,STR,72.55703942661589,233.9811320754717,155.74692805507587,78.23420402039578,0.5436727282437448,0.1577345189457662,0.0622713557104328,0.1945312291382947
qatar,TSU,74.8380418568699,243.98553345388788,167.062551197499,76.92298225638896,0.4941590612777053,0.1794002607561929,0.054341590612777,0.1919165580182529
qatar,VER,75.27597789284638,243.0878661087866,163.45171666425765,79.63614944452888,0.5394295966018521,0.159829037279371,0.0577790676199773,0.1480357755322797
saudi_arabian,ALB,78.81553988972887,231.8255319148936,137.78903341389324,94.03649850100042,0.4863891650767205,0.1729503130626394,0.0597909332760056,0.1952543465993066
saudi_arabian,ALO,71.5355384627672,235.93255813953488,142.20448279995915,93.72807533957568,0.5867238835993027,0.1437307228107818,0.0690626257207992,0.1894595681909615
saudi_arabian,ANT,68.7444501970525,233.7967289719626,144.95166383227925,88.84506513968344,0.5479107505070994,0.1400135226504394,0.0630966869506423,0.1382555780933063
saudi_arabian,BEA,77.67945057111777,242.33849557522123,143.59845374422716,98.7400418309941,0.5512610898174704,0.1581655900721005,0.0564475059637084,0.1867645876330108
saudi_arabian,BOR,79.83187779439557,232.35729386892177,135.18356007165218,97.17373379726963,0.5355960714091921,0.1772749470942536,0.0601497639589777,0.1306907591296326
saudi_arabian,DOO,84.90867909960514,241.0177383592018,143.74121491158706,97.27652344761462,0.5215421346790384,0.16975961799338,0.0616148461663682,0.1944489663031092
saudi_arabian,GAS,56.83236111087437,185.6,98.2048338056215,87.3951661943785,0.4478723404255319,0.4712765957446808,0.0180851063829787,1.0
saudi_arabian,HAD,75.73615512703601,239.4860465116279,139.75910029661023,99.72694621501763,0.5326741186586414,0.1533211521926053,0.0577439810834049,0.2204159501289767
saudi_arabian,HAM,80.21337632517044,234.6797385620915,138.82132045413084,95.85841810796065,0.5476235510281283,0.1737685427868896,0.0596881839552541,0.1239698451727958
saudi_arabian,HUL,79.66231584711629,240.62093023255812,140.89960704684106,99.72132318571704,0.5329867726307768,0.1598715366610418,0.0563660116487943,0.1424255620271079
saudi_arabian,LAW,80.1441526843342,239.94835680751171,140.39071791184344,99.55763889566828,0.5381991081502175,0.1602643313812926,0.0625637994949766,0.1830978348466125
saudi_arabian,LEC,70.91973675172547,235.9891540130152,145.04148406400358,90.9476699490115,0.5879297214969539,0.1582626196692776,0.0573052654482158,0.1231505657093124
saudi_arabian,NOR,71.02095363759739,232.32222222222225,142.83683366468756,89.48538855753468,0.5808907499048344,0.151775517972701,0.0656098754690304,0.1509054325955734
saudi_arabian,OCO,74.45296794116018,228.1975945017182,146.80944669540804,81.3881478063102,0.524597602968262,0.1945386114299442,0.058697915276406,0.1933374262605771
saudi_arabian,PIA,74.56213189406982,243.29567307692307,145.85114099179765,97.44453208512547,0.5590943766346992,0.1433358761987794,0.0660690932868352,0.1352986050566695
saudi_arabian,RUS,71.28080309489931,238.64028776978415,145.03049260636217,93.60979516342196,0.5376093610336141,0.1412010076112571,0.0638424659389474,0.1202361927462824
saudi_arabian,SAI,78.98193706980527,234.41794310722105,137.69393506970988,96.72400803751118,0.5405666971342545,0.1726168073552341,0.0572342599064465,0.1452766277756868
saudi_arabian,STR,79.77676914698013,241.74193548387095,142.59727264975834,99.14466283411264,0.5780408163265306,0.1503401360544217,0.0681632653061224,0.137578231292517
saudi_arabian,TSU,61.20237626462891,189.64285714285717,115.02431308571428,74.61854405714284,0.169424743892829,0.1631205673758865,0.0449172576832151,1.0
saudi_arabian,VER,74.17253045169434,235.4492099322799,146.73136087738513,88.71784905489484,0.5891306123560324,0.154899665096523,0.0588940016881313,0.1222261551447164
singapore,ALB,73.91432009242686,217.002624671916,118.11459617795516,98.88802849396082,0.3744274223595678,0.2535121748087755,0.0837004405286343,0.1794332303241501
singapore,ALO,70.37096353973499,212.65699208443272,118.3000581196618,94.35693396477082,0.3946362649294245,0.2393919652551574,0.0880781758957654,0.0658849077090119
singapore,ANT,72.62291249537707,220.65425531914892,118.81551533557906,101.83873998356988,0.4024166009981613,0.2401716136940723,0.08092548813589,0.1023115313895455
singapore,BEA,76.62287992093563,218.17391304347825,113.15066272866152,105.02325031481668,0.403804901302247,0.2583042620961626,0.0810166626941994,0.1609715932482503
singapore,BOR,78.06381753515885,219.3833780160858,111.72285145374458,107.6605265623412,0.4224124751567039,0.2640487474610697,0.0729683097822526,0.0720728591084805
singapore,COL,71.20690693571076,217.64918851435704,128.36607067145212,89.28311784290472,0.3877475193425711,0.2454867334003584,0.0678192070638632,0.0715784412291821
singapore,GAS,75.05770151290163,221.02010050251255,126.35214379918824,94.66795670332436,0.4189977071732721,0.2551806965825963,0.0722567965935145,0.2026640462932634
singapore,HAD,72.87939944955954,217.01076716016152,115.62574532960616,101.38502183055532,0.4526301929027586,0.2436192858867162,0.0631377970899993,0.1338688085676037
singapore,HAM,75.58584792005638,217.2373096446701,117.36430862658736,99.87300101808272,0.4017634156405412,0.2580624144895433,0.0706017764458053,0.0562251612482897
singapore,HUL,73.65052924498397,216.0592885375494,112.28264301371648,103.77664552383295,0.42342539024124,0.2513917694574828,0.0703634974347778,0.1473856565877087
singapore,LAW,74.18118625033807,215.78319783197836,115.3942309930792,100.38896683889908,0.4254190862276761,0.2488002629560644,0.0690917059274679,0.1283444724443957
singapore,LEC,78.78347129428778,222.6964047936085,115.54190505794942,107.15449973565906,0.4104759616434765,0.2560013979598523,0.0738952840698106,0.0332233896157794
singapore,NOR,72.41283789937245,219.63031914893617,121.75678454422264,97.87353460471353,0.4262439260350476,0.2355489105340691,0.0755260438424836,0.1383214968888107
singapore,OCO,86.9241757120452,215.73427471116813,109.46335395981951,106.27092075134864,0.3921949728112511,0.2979624817103797,0.0729619357515669,0.2085125898102247
singapore,PIA,76.81441824046543,220.3951612903226,122.84464299201092,97.55051829831164,0.4229729432709849,0.244389739982856,0.0693452315537288,0.0357605995999736
singapore,RUS,68.54915409028119,217.74434087882824,119.38225274011876,98.3620881387094,0.4177524429967427,0.2340875077031428,0.0807949643454529,0.0226032221146227
singapore,SAI,79.06892376749603,221.2686762778506,116.58585989176083,104.68281638608975,0.4104400553639299,0.2675703583276578,0.0747852450732693,0.1246347518509567
singapore,STR,74.58095494141104,216.1334214002642,119.07454986910837,97.05887153115582,0.4159012692080054,0.246191279949144,0.079484425349087,0.0972621057015717
singapore,TSU,79.37117654426221,218.28897849462365,114.44228864471908,103.84668984990454,0.3962177222965709,0.2553256839472587,0.0699194839955244,0.1743270222241723
singapore,VER,69.75549417332043,218.60614152202936,120.06218305788522,98.54395846414404,0.4514689066760489,0.2310009675433195,0.0694652124197378,0.0242325622306271
spanish,ALB,87.16234152314381,239.46296296296296,141.8899548007672,97.57300816219582,0.3385085997922198,0.2061641463696179,0.0622763476855592,0.0935010966177998
spanish,ALO,80.47195563605862,234.125,138.272228701553,95.85277129844704,0.4471868553951205,0.1884913578490646,0.0621902932878108,0.2188159423382412
spanish,ANT,84.60976596727632,243.10511363636363,136.31237745573523,106.79273618062837,0.4702275675038321,0.1780745195142082,0.0547105294187006,0.0282985496993279
spanish,BEA,83.28015481787314,242.62989323843416,146.0077110367887,96.62218220164546,0.4142014637265815,0.1951398593117169,0.0534804954880272,0.1865896118045522
spanish,BOR,87.41553293062098,238.67977528089887,137.64832046260702,101.0314548182918,0.4030275033757373,0.1994646199038211,0.056996659796745,0.1970956814251533
spanish,COL,81.91123802465535,232.21255060728743,135.21316630669708,96.99938430059036,0.3693938891913,0.1766501786855371,0.0543393368518211,0.2069912195583745
spanish,GAS,85.43951765713236,235.3791574279379,130.53085792871036,104.84829949922762,0.413873271178801,0.1689559461960003,0.0553697245747633,0.1789908191587787
spanish,HAD,78.8685513932309,231.7406679764244,136.1836815846863,95.55698639173802,0.4157292704921923,0.1767051117755944,0.0506431249703355,0.1859604157767335
spanish,HAM,78.25176895286515,230.3976705490849,142.39401524506292,88.00365530402203,0.4071059002230977,0.2049651113115299,0.0573171310580528,0.1560972136516827
spanish,HUL,80.55220203348917,238.7377358490566,141.05478923029725,97.68294661875927,0.4013581214236532,0.1847472517035876,0.0585036920958282,0.193247382292186
spanish,LAW,84.9513463209117,237.31650485436893,140.0235707220236,97.2929341323454,0.4168443496801706,0.1890073442312248,0.051077943615257,0.2177209192134565
spanish,LEC,91.23790442395504,232.94433399602383,132.684943644142,100.25939035188188,0.408733458459053,0.1956712836473355,0.0549286070656434,0.1716518970801359
spanish,NOR,87.3650949038302,236.1217948717949,130.86858751367654,105.25320735811836,0.4097030551061197,0.1773103645188921,0.0576282478347768,0.1705767583515751
spanish,OCO,76.58309887293481,226.14580467675376,148.81786562335483,77.32793905339904,0.4081970704465321,0.2320452447999242,0.0604368300243735,0.2106060247521238
spanish,PIA,95.97899473238976,241.09930715935332,129.94954486280193,111.14976229655142,0.387264936919781,0.17264936919781,0.0538443227802904,0.1577481552011425
spanish,RUS,82.03698420895152,230.90528634361235,126.62434633725996,104.28094000635242,0.4137488716803648,0.167418879756758,0.0580312603924176,0.167561404342249
spanish,SAI,93.46434688317396,240.26347305389223,138.4173657446943,101.84610730919786,0.3550052088265934,0.2006818827540487,0.0521829718723363,0.1887015815891656
spanish,TSU,77.78278298732262,234.4769797421731,141.66828305242112,92.80869668975204,0.3850306632254398,0.1845713067980015,0.0537967939762744,0.2092913124807615
spanish,VER,84.48288829765896,232.8891013384321,135.0537594895871,97.83534184884508,0.4528028503562945,0.1917577197149643,0.0572446555819477,0.1772684085510688
são_paulo,ALB,81.68890496316438,214.2244897959184,119.30702851469988,94.91746128121844,0.4174997619727696,0.2240788346186804,0.0665762163191469,0.2162715414643435
são_paulo,ALO,74.06435448796971,211.75666666666663,121.3811136245734,90.37555304209307,0.4513112179334634,0.2113654752272619,0.0742706201513492,0.18290419304174
são_paulo,ANT,73.0762195667725,218.875,126.69138205832894,92.18361794167114,0.4435971223021582,0.188705035971223,0.0636690647482014,0.1651798561151079
são_paulo,BEA,82.82049725114767,216.4505862646566,123.49330418546631,92.9572820791903,0.4394138598713934,0.2204718762699304,0.0639208280544068,0.1890134582745679
são_paulo,BOR,44.44329728259288,129.05882352941177,84.17770369112299,44.88111983828877,0.2553897180762852,0.296849087893864,0.2255389718076285,1.0
são_paulo,COL,68.24886434080959,207.41652613827992,125.00841694617894,82.40810919210115,0.4333698082687092,0.1877111185118226,0.0616822874542081,0.1709881535753366
são_paulo,GAS,83.45890560647433,224.71296296296296,123.79272439725186,100.92023856571124,0.4553677695786717,0.2032373244465603,0.0619138300404665,0.3196143775291597
são_paulo,HAD,75.78640019639691,214.22108843537416,121.92750830282417,92.29358013254988,0.4621208513880291,0.2065615923051283,0.0553068901480881,0.2007761535164992
são_paulo,HAM,87.35307767837674,203.07605633802817,115.94886607120569,87.12719026682258,0.3532314618414787,0.2715466862906368,0.054240076187178,0.3003766070732869
são_paulo,HUL,77.95951127768024,215.32994923857868,120.87667374047696,94.45327549810172,0.4538637337523211,0.2124220349473884,0.0593010522306337,0.2496548112174451
são_paulo,LAW,84.79187486582875,218.2941176470588,120.5602743206421,97.7338433264167,0.4400371419728102,0.2200899978571938,0.0583081355205828,0.1871622104235613
são_paulo,LEC,48.96958278897704,146.8,102.00634751970202,44.79365248029798,0.2735812133072407,0.3146771037181996,0.049119373776908,1.0
são_paulo,NOR,77.71341939656962,220.72222222222223,125.4999589341979,95.22226328802424,0.4351680561228167,0.1897508589001273,0.0621050861302645,0.144655599067823
são_paulo,OCO,68.7515201980658,199.290450928382,124.08456624597622,75.20588468240587,0.4334880399857194,0.2425086278709984,0.0601927882898964,0.1709627513983101
são_paulo,PIA,82.75563651504552,225.67946257197696,126.58026251517686,99.09920005680014,0.4397268479693303,0.1984904756199832,0.0625613993051395,0.1639631005151551
são_paulo,RUS,79.50312809245222,220.4605504587156,123.94567275193528,96.5148777067803,0.4472265484605247,0.2045764945489397,0.0675452258296393,0.1608961303462321
são_paulo,SAI,87.85641904758563,216.75290215588723,118.04284408117252,98.71005807471464,0.444039884819495,0.2431879298446015,0.0632302896170962,0.2254824968468146
são_paulo,STR,77.82259667049433,223.07939508506612,126.20446576472423,96.87492932034188,0.4623471766328909,0.1884781884781884,0.0732600732600732,0.195447409733124
são_paulo,TSU,79.59129380521178,217.9103690685413,122.03960156295204,95.87076750558928,0.4300467700197051,0.2044111013508701,0.060183756321075,0.1923268678331473
são_paulo,VER,79.29946850299818,223.6059643397951,124.82900845407532,98.77695588571984,0.4573881348616373,0.2048343005131648,0.0652966284590667,0.19855162821927
united_states,ALB,74.09915449217527,231.46522411128285,137.07210484623664,94.3931192650462,0.4091596306375456,0.2258507198846323,0.0635452282929779,0.112157793129114
united_states,ALO,72.1178803576179,224.73553719008265,131.3830226655795,93.35251452450314,0.4310348845338242,0.2082352667023978,0.0726120289888844,0.0725654230652716
united_states,ANT,68.1519638425054,221.8832236842105,132.76419478258458,89.11902890162595,0.4363695616750855,0.2034032449544915,0.0664819944598338,0.1029586349775367
united_states,BEA,74.43799537126186,230.5625,145.8200679213702,84.74243207862979,0.4267752169450406,0.2335774937015955,0.0622375664831576,0.0761407110198749
united_states,BOR,76.06351550116979,226.6368,130.08292873957822,96.55387126042184,0.4416882810657864,0.2311011553878802,0.0639471822683329,0.1591369959915114
united_states,COL,65.07352779111531,225.1904761904762,140.45801062656432,84.7324655639119,0.4278638647137904,0.197646170900257,0.0577843817071157,0.0790348828981815
united_states,GAS,70.79678527432382,224.82837127845883,131.90132576594593,92.92704551251292,0.4561052060993141,0.1894841036034974,0.0592019985388041,0.1081049232872192
united_states,HAD,71.73593996089375,228.1837748344371,132.82016508497753,95.36360974945968,0.4506427808975727,0.2046920685014155,0.0615630946303429,0.0983663619065299
united_states,HAM,80.74568847658236,232.53700787401576,134.3006146081992,98.23639326581664,0.4353562624721211,0.2390186641624603,0.0636694447705129,0.0879445944359666
united_states,HUL,68.89598473329872,227.26527331189712,134.65567427919748,92.6095990326998,0.4547705243489431,0.1996496554945696,0.0609599439448791,0.0820973957725096
united_states,LAW,74.45629382430414,230.55121951219516,137.60100008886857,92.95021942332654,0.4353648028690529,0.2117323769823711,0.0605947695675461,0.0945716215272117
united_states,LEC,70.58578748273017,232.55438066465257,139.75991621430222,92.79446445035032,0.4742129782127899,0.2240365159286622,0.0653145734318385,0.0689144040280457
united_states,NOR,74.52978750946205,228.04181818181817,124.65765090232463,103.38416727949344,0.4517375427023206,0.1922959123571681,0.0617740605489456,0.1349982330074213
united_states,OCO,76.99117499592012,221.1713933415536,141.36880548683988,79.80258785471366,0.4412051890082298,0.2669828427953689,0.0656065467057237,0.1067559399265355
united_states,PIA,81.19534427491375,231.48919449901769,121.67378718612493,109.81540731289272,0.4411454054688417,0.1946954582795446,0.0607909869733599,0.0642178148104682
united_states,RUS,75.00853631949735,225.28917910447765,122.38634771366414,102.90283139081352,0.4266716701456481,0.1956282102399324,0.0648263245537913,0.068414757135821
united_states,SAI,83.5439857522682,224.39240506329116,136.1029119871771,88.28949307611404,0.3945265681182581,0.2886536156612065,0.0617259288853375,0.3391929684378745
united_states,STR,80.0834421114034,225.5178236397749,120.36158822539576,105.15623541437913,0.4461724715962004,0.199711305643509,0.0754330415347364,0.1519836096107282
united_states,TSU,75.06375251655155,229.2025316455696,128.50248416883767,100.70004747673195,0.440480643351412,0.1896858051243688,0.0613895642416308,0.0689639049934542
united_states,VER,75.49473890368444,229.44656488549617,125.04276096900756,104.4038039164887,0.4486338539946203,0.1849370015572648,0.062149025529706,0.0602850266622622
